,MW,Result,home_team_name,away_team_name,Hteam_G_got_M,Ateam_G_got_M,Hteam_G_opp_M,Ateam_G_opp_M,Hteam_CC_got_M,Ateam_CC_got_M,Hteam_CC_opp_M,Ateam_CC_opp_M,Hteam_F_got_M,Ateam_F_got_M,Hteam_F_opp_M,Ateam_F_opp_M,Hteam_YC_got_M,Ateam_YC_got_M,Hteam_YC_opp_M,Ateam_YC_opp_M,Hteam_RC_got_M,Ateam_RC_got_M,Hteam_RC_opp_M,Ateam_RC_opp_M,Hteam_SH_got_M,Ateam_SH_got_M,Hteam_SH_opp_M,Ateam_SH_opp_M,Hteam_SoT_got_M,Ateam_SoT_got_M,Hteam_SoT_opp_M,Ateam_SoT_opp_M,Diff_HT_G_M,Diff_AT_G_M,Diff_HT_CC_M,Diff_AT_CC_M,Diff_HT_F_M,Diff_AT_F_M,Diff_HT_RC_M,Diff_AT_RC_M,Diff_HT_SH_M,Diff_AT_SH_M,Diff_HT_SoT_M,Diff_AT_SoT_M,Diff_HT_YC_M,Diff_AT_YC_M,Diff_ov,Hteam_Bef1_W,Hteam_Bef1_D,Hteam_Bef1_L,Ateam_Bef1_W,Ateam_Bef1_D,Ateam_Bef1_L,Hteam_Bef2_W,Hteam_Bef2_D,Hteam_Bef2_L,Ateam_Bef2_W,Ateam_Bef2_D,Ateam_Bef2_L,Hteam_Bef3_W,Hteam_Bef3_D,Hteam_Bef3_L,Ateam_Bef3_W,Ateam_Bef3_D,Ateam_Bef3_L,Hteam_Bef4_W,Hteam_Bef4_D,Hteam_Bef4_L,Ateam_Bef4_W,Ateam_Bef4_D,Ateam_Bef4_L,Hteam_Bef5_W,Hteam_Bef5_D,Hteam_Bef5_L,Ateam_Bef5_W,Ateam_Bef5_D,Ateam_Bef5_L,apparentTemperatureHigh,apparentTemperatureLow,apparentTemperatureMax,apparentTemperatureMin,cloudCover,dewPoint,humidity,moonPhase,pressure,precipType_None,precipType_rain,precipType_snow,precipIntensity,precipIntensityMax,precipProbability,temperatureHigh,temperatureLow,temperatureMax,temperatureMin,uvIndex,visibility,windBearing,windGust,windSpeed
10,7,D,Leicester City,Burnley,0.24324324324324326,0.02702702702702703,0.2702702702702703,0.21621621621621623,0.7027027027027027,0.6216216216216216,1.3513513513513513,0.7297297297297297,2.054054054054054,1.5945945945945945,1.5135135135135136,1.7297297297297298,0.21621621621621623,0.2702702702702703,0.16216216216216217,0.2702702702702703,0.0,0.0,0.02702702702702703,0.0,0.9459459459459459,1.4864864864864864,2.054054054054054,1.2162162162162162,0.43243243243243246,0.7297297297297297,0.9459459459459459,0.5945945945945946,-0.02702702702702703,-0.1891891891891892,-0.6486486486486486,-0.10810810810810811,0.5405405405405403,-0.1351351351351353,-0.02702702702702703,0.0,-1.108108108108108,0.2702702702702702,-0.5135135135135135,0.1351351351351351,0.05405405405405406,0.0,1.1882716049382651,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,60.23,40.19,60.23,43.71,0.46,48.77,0.82,0.36,1012.9,0,1,0,0.0025,0.019,0.3,60.73,39.7,60.73,43.22,2,6.049,218,17.25,5.8
11,7,H,Hull City,Crystal Palace,0.24324324324324326,0.2702702702702703,0.2972972972972973,0.2702702702702703,0.7567567567567568,0.6756756756756757,1.0,1.2972972972972974,1.6486486486486487,2.2972972972972974,1.4054054054054055,1.6756756756756757,0.32432432432432434,0.2972972972972973,0.32432432432432434,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.0,0.0,0.972972972972973,1.2432432432432432,1.5135135135135136,1.4864864864864864,0.5135135135135135,0.6486486486486487,0.7027027027027027,0.7837837837837838,-0.05405405405405406,0.0,-0.2432432432432432,-0.6216216216216217,0.2432432432432432,0.6216216216216217,0.02702702702702703,0.02702702702702703,-0.5405405405405406,-0.2432432432432432,-0.18918918918918926,-0.1351351351351351,0.0,-0.05405405405405406,0.827160493827165,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,60.09,40.07,60.09,43.64,0.45,49.9,0.84,0.36,1011.2,0,1,0,0.0065,0.0416,0.95,60.59,39.53,60.59,45.46,2,5.851,224,21.77,4.58
12,7,H,Liverpool,West Bromwich Albion,0.21621621621621623,0.1891891891891892,0.24324324324324326,0.1891891891891892,0.8648648648648649,1.1891891891891893,0.918918918918919,0.43243243243243246,1.4054054054054055,1.7567567567567568,2.0,1.7297297297297298,0.2972972972972973,0.32432432432432434,0.24324324324324326,0.2702702702702703,0.0,0.0,0.0,0.0,1.7837837837837838,1.5405405405405406,1.1891891891891893,1.2162162162162162,0.7567567567567568,0.6756756756756757,0.6486486486486487,0.5135135135135135,-0.02702702702702703,0.0,-0.05405405405405406,0.7567567567567568,-0.5945945945945945,0.027027027027026973,0.0,0.0,0.5945945945945945,0.32432432432432434,0.10810810810810811,0.16216216216216217,0.05405405405405406,0.05405405405405406,4.746913580246911,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,55.88,44.02,59.23,50.29,0.41,46.29,0.75,0.36,1011.2,0,1,0,0.0083,0.0431,0.46,56.38,45.55,59.73,49.8,2,5.985,264,19.58,9.66
13,7,D,Swansea City,Newcastle United,0.21621621621621623,0.13513513513513514,0.16216216216216217,0.32432432432432434,0.24324324324324326,1.0810810810810811,0.9459459459459459,0.6216216216216216,2.189189189189189,1.6216216216216217,1.945945945945946,2.4054054054054053,0.35135135135135137,0.2972972972972973,0.2972972972972973,0.40540540540540543,0.05405405405405406,0.02702702702702703,0.0,0.0,1.2432432432432432,1.6216216216216217,2.081081081081081,1.1081081081081081,0.5945945945945946,0.7837837837837838,1.054054054054054,0.43243243243243246,0.05405405405405406,-0.1891891891891892,-0.7027027027027026,0.45945945945945954,0.24324324324324298,-0.7837837837837835,0.05405405405405406,0.02702702702702703,-0.8378378378378379,0.5135135135135136,-0.4594594594594593,0.3513513513513513,0.05405405405405406,-0.10810810810810811,-0.41975308641974607,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,61,43.46,64.45,46.74,0.41,49.41,0.78,0.36,1014.7,0,1,0,0.0047,0.0299,0.33,61.5,45.32,64.93,47.06,3,5.974,259,33.86,9.39
14,7,H,Sunderland,Stoke City,0.13513513513513514,0.13513513513513514,0.16216216216216217,0.13513513513513514,0.8108108108108109,0.8108108108108109,0.6756756756756757,1.2432432432432432,1.9189189189189189,1.945945945945946,2.1621621621621623,1.864864864864865,0.32432432432432434,0.32432432432432434,0.2702702702702703,0.2702702702702703,0.0,0.0,0.02702702702702703,0.02702702702702703,1.3783783783783783,1.2432432432432432,1.4594594594594594,1.162162162162162,0.5675675675675675,0.4864864864864865,0.6486486486486487,0.32432432432432434,-0.02702702702702703,0.0,0.1351351351351352,-0.43243243243243235,-0.24324324324324342,0.08108108108108114,-0.02702702702702703,-0.02702702702702703,-0.08108108108108114,0.08108108108108114,-0.08108108108108114,0.16216216216216217,0.05405405405405406,0.05405405405405406,-1.4351851851851904,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,58.41,39.62,60.75,43.74,0.42,48.33,0.84,0.36,1008.9,0,1,0,0.0039,0.0295,0.83,58.91,39.13,61.25,43.25,2,6.08,246,15.34,4.24
15,7,A,Aston Villa,Manchester City,0.10810810810810811,0.32432432432432434,0.1891891891891892,0.1891891891891892,0.8378378378378378,1.2162162162162162,1.0,0.5135135135135135,1.5675675675675675,2.054054054054054,1.6486486486486487,1.4324324324324325,0.32432432432432434,0.4864864864864865,0.32432432432432434,0.2702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.0,0.7837837837837838,1.6756756756756757,1.3783783783783783,1.3513513513513513,0.2972972972972973,0.7297297297297297,0.5675675675675675,0.5405405405405406,-0.08108108108108109,0.13513513513513514,-0.16216216216216217,0.7027027027027027,-0.08108108108108114,0.6216216216216215,-0.02702702702702703,0.02702702702702703,-0.5945945945945945,0.32432432432432434,-0.27027027027027023,0.18918918918918914,0.0,0.21621621621621623,-7.811728395061735,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,59.03,39.64,59.03,44.22,0.52,47.99,0.8,0.36,1012.9,0,1,0,0.0062,0.0433,0.73,59.53,39.15,59.53,43.73,2,5.933,240,16.43,5.18
16,7,H,Manchester United,Everton,0.2972972972972973,0.32432432432432434,0.24324324324324326,0.3783783783783784,0.7567567567567568,0.7297297297297297,0.5405405405405406,0.7027027027027027,1.9189189189189189,1.4054054054054055,1.837837837837838,2.135135135135135,0.24324324324324326,0.24324324324324326,0.2702702702702703,0.3783783783783784,0.05405405405405406,0.0,0.0,0.0,1.0,1.3783783783783783,0.8918918918918919,1.4054054054054055,0.43243243243243246,0.6486486486486487,0.3783783783783784,0.6216216216216216,0.05405405405405406,-0.05405405405405406,0.21621621621621623,0.027027027027026973,0.08108108108108092,-0.7297297297297296,0.05405405405405406,0.0,0.10810810810810811,-0.027027027027027195,0.05405405405405406,0.027027027027027084,-0.02702702702702703,-0.13513513513513514,3.216049382716051,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,58.89,44.04,58.89,40.4,0.17,39.76,0.7,0.4,1017.1,1,0,0,0,0,0,59.39,48.57,59.39,39.91,3,6.212,161,17.41,3.32
17,7,H,Tottenham Hotspur,Southampton,0.21621621621621623,0.2972972972972973,0.1891891891891892,0.10810810810810811,1.027027027027027,0.8378378378378378,1.2162162162162162,0.5135135135135135,2.027027027027027,2.1621621621621623,1.6216216216216217,1.6756756756756757,0.24324324324324326,0.2702702702702703,0.4594594594594595,0.24324324324324326,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,1.1081081081081081,1.5135135135135136,1.5675675675675675,1.0810810810810811,0.5675675675675675,0.8378378378378378,0.6486486486486487,0.4864864864864865,0.02702702702702703,0.1891891891891892,-0.18918918918918926,0.32432432432432434,0.4054054054054055,0.4864864864864866,0.0,-0.02702702702702703,-0.45945945945945943,0.43243243243243246,-0.08108108108108114,0.3513513513513513,-0.21621621621621623,0.02702702702702703,3.8765432098765444,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,60.45,47.12,60.45,39.78,0.19,41.65,0.74,0.4,1019.6,0,1,0,0.0001,0.0008,0.12,60.95,46.63,60.95,39.29,3,6.213,190,4.45,1.29
18,7,H,Chelsea,Arsenal,0.5135135135135135,0.2972972972972973,0.1891891891891892,0.1891891891891892,0.8378378378378378,1.135135135135135,1.054054054054054,0.6486486486486487,1.837837837837838,1.7297297297297298,1.6486486486486487,2.2162162162162162,0.2702702702702703,0.43243243243243246,0.32432432432432434,0.4864864864864865,0.0,0.0,0.02702702702702703,0.02702702702702703,1.7027027027027026,1.6216216216216217,1.3783783783783783,0.918918918918919,0.8378378378378378,0.6756756756756757,0.5405405405405406,0.5675675675675675,0.3243243243243243,0.10810810810810811,-0.21621621621621612,0.4864864864864864,0.18918918918918926,-0.4864864864864864,-0.02702702702702703,-0.02702702702702703,0.32432432432432434,0.7027027027027027,0.29729729729729726,0.10810810810810811,-0.05405405405405406,-0.05405405405405406,1.8179012345678984,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,60.4,47.23,60.4,38.94,0.23,41.31,0.74,0.4,1019.6,0,1,0,0.0001,0.0012,0.16,60.9,46.74,60.9,38.45,3,6.15,186,4.59,0.92
19,7,H,West Ham United,Queens Park Rangers,0.2702702702702703,0.10810810810810811,0.2702702702702703,0.35135135135135137,1.2162162162162162,0.8648648648648649,0.9459459459459459,0.8648648648648649,1.945945945945946,1.2702702702702702,1.8108108108108107,1.8918918918918919,0.40540540540540543,0.16216216216216217,0.1891891891891892,0.2972972972972973,0.02702702702702703,0.0,0.05405405405405406,0.0,1.3243243243243243,1.6486486486486487,1.162162162162162,1.5945945945945945,0.7567567567567568,0.4864864864864865,0.7027027027027027,0.7567567567567568,0.0,-0.24324324324324326,0.2702702702702703,0.0,0.1351351351351353,-0.6216216216216217,-0.02702702702702703,0.0,0.16216216216216228,0.05405405405405417,0.05405405405405406,-0.2702702702702703,0.21621621621621623,-0.13513513513513514,-0.6604938271604937,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,60.36,47.56,60.36,42.37,0.13,42.2,0.74,0.4,1019.5,1,0,0,0,0,0,60.86,47.43,60.86,41.88,3,6.161,175,5.44,1.81
20,8,H,Manchester City,Tottenham Hotspur,0.3783783783783784,0.24324324324324326,0.1891891891891892,0.1891891891891892,1.4054054054054055,1.2972972972972974,0.5135135135135135,1.3513513513513513,2.2162162162162162,2.4324324324324325,1.5405405405405406,1.864864864864865,0.5135135135135135,0.2972972972972973,0.2702702702702703,0.4864864864864865,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,2.135135135135135,1.2702702702702702,1.5135135135135136,1.7297297297297298,0.918918918918919,0.6486486486486487,0.6216216216216216,0.7567567567567568,0.1891891891891892,0.05405405405405406,0.891891891891892,-0.054054054054053946,0.6756756756756757,0.5675675675675675,0.02702702702702703,0.0,0.6216216216216215,-0.45945945945945965,0.29729729729729737,-0.10810810810810811,0.2432432432432432,-0.1891891891891892,3.0462962962963047,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,63.46,55.43,63.46,57.41,0.6,44.03,0.56,0.84,1004.6,0,1,0,0.0022,0.0355,0.68,63.96,54.94,63.96,56.92,2,6.203,182,20.14,8.75
21,8,D,Arsenal,Hull City,0.2972972972972973,0.2972972972972973,0.24324324324324326,0.2972972972972973,1.1891891891891893,0.918918918918919,0.7027027027027027,1.1891891891891893,1.972972972972973,1.8108108108108107,2.5945945945945947,1.7297297297297298,0.5135135135135135,0.35135135135135137,0.5945945945945946,0.3783783783783784,0.0,0.02702702702702703,0.02702702702702703,0.0,1.8108108108108107,1.135135135135135,1.054054054054054,1.6756756756756757,0.7297297297297297,0.5135135135135135,0.6486486486486487,0.7027027027027027,0.05405405405405406,0.0,0.4864864864864865,-0.2702702702702703,-0.6216216216216217,0.08108108108108092,-0.02702702702702703,0.02702702702702703,0.7567567567567568,-0.5405405405405406,0.08108108108108103,-0.18918918918918926,-0.08108108108108114,-0.02702702702702703,7.08024691358024,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,67.9,61.31,67.9,61.62,0.58,59.28,0.84,0.84,1010.6,0,1,0,0.0006,0.0039,0.34,68.35,60.68,68.35,61.12,2,6.117,176,16.24,5.12
22,8,A,Crystal Palace,Chelsea,0.2702702702702703,0.5675675675675675,0.32432432432432434,0.1891891891891892,0.8648648648648649,0.8918918918918919,1.4594594594594594,1.1081081081081081,2.6216216216216215,2.2162162162162162,1.837837837837838,1.8918918918918919,0.35135135135135137,0.3783783783783784,0.3783783783783784,0.40540540540540543,0.02702702702702703,0.0,0.0,0.02702702702702703,1.4054054054054055,1.837837837837838,1.6486486486486487,1.5675675675675675,0.6486486486486487,0.918918918918919,0.7837837837837838,0.5945945945945946,-0.05405405405405406,0.37837837837837834,-0.5945945945945945,-0.21621621621621623,0.7837837837837835,0.32432432432432434,0.02702702702702703,-0.02702702702702703,-0.2432432432432432,0.2702702702702704,-0.1351351351351351,0.32432432432432434,-0.02702702702702703,-0.02702702702702703,-9.725308641975303,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,67.31,60.64,67.31,60.82,0.52,57.63,0.81,0.84,1011.0,0,1,0,0.0013,0.0094,0.43,67.81,60.15,67.81,60.33,2,6.124,192,11.58,5.41
23,8,H,Everton,Aston Villa,0.35135135135135137,0.10810810810810811,0.43243243243243246,0.24324324324324326,0.8918918918918919,0.8378378378378378,1.0,1.1891891891891893,1.7027027027027026,1.6756756756756757,2.5945945945945947,1.8108108108108107,0.32432432432432434,0.32432432432432434,0.4864864864864865,0.35135135135135137,0.0,0.0,0.0,0.02702702702702703,1.5135135135135136,0.9459459459459459,1.6216216216216217,1.837837837837838,0.7297297297297297,0.3783783783783784,0.7027027027027027,0.7567567567567568,-0.08108108108108109,-0.13513513513513514,-0.10810810810810811,-0.3513513513513514,-0.8918918918918921,-0.1351351351351351,0.0,-0.02702702702702703,-0.10810810810810811,-0.891891891891892,0.027027027027026973,-0.3783783783783784,-0.16216216216216217,-0.02702702702702703,4.024691358024697,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,64.96,57.51,64.96,59.5,0.37,54.44,0.78,0.84,1003.0,0,1,0,0.0021,0.0169,0.63,65.46,57.02,65.46,59.01,2,6.083,180,21.14,11.22
24,8,A,Burnley,West Ham United,0.08108108108108109,0.32432432432432434,0.2702702702702703,0.2702702702702703,0.7027027027027027,1.4054054054054055,0.972972972972973,1.0810810810810811,1.837837837837838,2.2432432432432434,2.1621621621621623,2.081081081081081,0.32432432432432434,0.4594594594594595,0.32432432432432434,0.24324324324324326,0.0,0.02702702702702703,0.0,0.05405405405405406,1.7297297297297298,1.5135135135135136,1.5135135135135136,1.3513513513513513,0.8108108108108109,0.8648648648648649,0.7567567567567568,0.8108108108108109,-0.1891891891891892,0.05405405405405406,-0.2702702702702703,0.32432432432432434,-0.32432432432432434,0.16216216216216228,0.0,-0.02702702702702703,0.21621621621621623,0.16216216216216228,0.05405405405405406,0.05405405405405406,0.0,0.21621621621621623,-4.9876543209876445,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,62.38,54.76,62.38,56.89,0.54,46.49,0.63,0.84,1004.2,0,1,0,0.0042,0.0477,0.71,62.88,54.27,62.88,56.4,2,5.842,181,13.54,6.34
25,8,H,Southampton,Sunderland,0.2972972972972973,0.21621621621621623,0.13513513513513514,0.1891891891891892,0.972972972972973,1.0,0.7837837837837838,0.7837837837837838,2.4054054054054053,2.189189189189189,2.081081081081081,2.6216216216216215,0.2972972972972973,0.40540540540540543,0.2972972972972973,0.3783783783783784,0.0,0.0,0.02702702702702703,0.02702702702702703,1.6756756756756757,1.4594594594594594,1.2432432432432432,1.7567567567567568,0.9459459459459459,0.6216216216216216,0.5675675675675675,0.8378378378378378,0.16216216216216217,0.02702702702702703,0.18918918918918926,0.21621621621621623,0.3243243243243241,-0.43243243243243246,-0.02702702702702703,-0.02702702702702703,0.43243243243243246,-0.29729729729729737,0.3783783783783784,-0.21621621621621623,0.0,0.02702702702702703,1.5216049382715937,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,65.64,58.7,65.64,60.15,0.74,60.34,0.93,0.84,1010.5,0,1,0,0.0044,0.0465,0.88,65.75,58.1,65.75,59.43,2,5.878,186,21.87,7.78
26,8,H,Newcastle United,Leicester City,0.1891891891891892,0.2972972972972973,0.3783783783783784,0.32432432432432434,1.1081081081081081,0.9459459459459459,0.7027027027027027,1.4324324324324325,2.027027027027027,2.4864864864864864,2.675675675675676,1.7567567567567568,0.3783783783783784,0.2702702702702703,0.43243243243243246,0.21621621621621623,0.02702702702702703,0.0,0.0,0.02702702702702703,1.7837837837837838,1.2432432432432432,1.2972972972972974,2.2972972972972974,0.8648648648648649,0.5945945945945946,0.5135135135135135,1.027027027027027,-0.1891891891891892,-0.02702702702702703,0.4054054054054054,-0.4864864864864865,-0.6486486486486487,0.7297297297297296,0.02702702702702703,-0.02702702702702703,0.4864864864864864,-1.0540540540540542,0.3513513513513514,-0.43243243243243235,-0.05405405405405406,0.05405405405405406,4.342592592592595,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,66.31,56.84,66.31,57.69,0.46,56.35,0.84,0.84,1001.7,0,1,0,0.0013,0.0128,0.43,66.81,56.35,66.81,57.2,1,6.196,195,21.08,8.22
27,8,A,Queens Park Rangers,Liverpool,0.10810810810810811,0.2702702702702703,0.40540540540540543,0.2702702702702703,1.0,1.0,1.054054054054054,1.054054054054054,1.5405405405405406,1.7027027027027026,2.189189189189189,2.4054054054054053,0.21621621621621623,0.35135135135135137,0.35135135135135137,0.2972972972972973,0.0,0.0,0.0,0.0,1.837837837837838,2.054054054054054,1.7837837837837838,1.3513513513513513,0.5945945945945946,0.8918918918918919,0.8648648648648649,0.7297297297297297,-0.2972972972972973,0.0,-0.054054054054053946,-0.054054054054053946,-0.6486486486486485,-0.7027027027027026,0.0,0.0,0.05405405405405417,0.7027027027027026,-0.2702702702702703,0.16216216216216217,-0.13513513513513514,0.05405405405405406,-4.290123456790127,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,66.58,54.88,66.58,57.82,0.47,56.44,0.82,0.87,1013.0,0,1,0,0.003,0.025,0.57,67.08,54.39,67.08,57.33,2,6.129,234,15.82,5.86
28,8,H,Stoke City,Swansea City,0.16216216216216217,0.2702702702702703,0.21621621621621623,0.21621621621621623,0.918918918918919,0.32432432432432434,1.4324324324324325,0.972972972972973,2.4054054054054053,2.4594594594594597,2.135135135135135,2.3513513513513513,0.43243243243243246,0.3783783783783784,0.35135135135135137,0.3783783783783784,0.0,0.05405405405405406,0.02702702702702703,0.0,1.5405405405405406,1.4324324324324325,1.2432432432432432,2.2432432432432434,0.6756756756756757,0.6756756756756757,0.3783783783783784,1.135135135135135,-0.05405405405405406,0.05405405405405406,-0.5135135135135135,-0.6486486486486487,0.2702702702702702,0.10810810810810834,-0.02702702702702703,0.05405405405405406,0.29729729729729737,-0.810810810810811,0.29729729729729726,-0.45945945945945943,0.08108108108108109,0.0,0.5740740740740762,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,61.99,47.51,61.99,54.92,0.5,50.82,0.77,0.87,1008.3,0,1,0,0.0006,0.0079,0.45,62.49,48.47,62.49,54.43,2,6.192,207,22.24,8.55
29,8,D,West Bromwich Albion,Manchester United,0.21621621621621623,0.35135135135135137,0.24324324324324326,0.2702702702702703,1.3243243243243243,1.054054054054054,0.5675675675675675,0.7027027027027027,2.1621621621621623,2.3783783783783785,2.027027027027027,2.135135135135135,0.3783783783783784,0.35135135135135137,0.32432432432432434,0.35135135135135137,0.0,0.05405405405405406,0.0,0.0,1.7027027027027026,1.2162162162162162,1.4864864864864864,1.027027027027027,0.7567567567567568,0.5135135135135135,0.6486486486486487,0.4594594594594595,-0.02702702702702703,0.08108108108108109,0.7567567567567568,0.3513513513513512,0.1351351351351351,0.24324324324324342,0.0,0.05405405405405406,0.21621621621621623,0.18918918918918926,0.10810810810810811,0.054054054054054,0.05405405405405406,0.0,-6.932098765432102,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,56.5,51.42,56.5,50.65,0.48,48.99,0.85,0.9,1013.6,1,0,0,0,0,0,57,50.93,57,50.16,2,6.215,222,9,2.81
30,9,H,West Ham United,Manchester City,0.40540540540540543,0.4864864864864865,0.2972972972972973,0.21621621621621623,1.5945945945945945,1.4864864864864864,1.2162162162162162,0.6216216216216216,2.5135135135135136,2.4864864864864864,2.189189189189189,1.7027027027027026,0.4864864864864865,0.5405405405405406,0.24324324324324326,0.32432432432432434,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,1.6756756756756757,2.4864864864864864,1.6486486486486487,1.8108108108108107,0.918918918918919,1.135135135135135,0.918918918918919,0.7837837837837838,0.10810810810810811,0.2702702702702703,0.3783783783783783,0.8648648648648648,0.32432432432432456,0.7837837837837838,-0.02702702702702703,0.0,0.027027027027026973,0.6756756756756757,0.0,0.3513513513513513,0.24324324324324326,0.21621621621621623,-7.706790123456798,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,60.79,54.68,60.79,48.3,0.54,46.64,0.76,0.06,1018.3,1,0,0,0,0,0,61.29,54.19,61.29,47.81,2,6.202,237,11.73,3.32
31,9,D,West Bromwich Albion,Crystal Palace,0.2702702702702703,0.2972972972972973,0.2972972972972973,0.3783783783783784,1.3243243243243243,0.9459459459459459,0.8648648648648649,1.5135135135135136,2.2972972972972974,3.0,2.2432432432432434,2.054054054054054,0.40540540540540543,0.40540540540540543,0.3783783783783784,0.40540540540540543,0.0,0.05405405405405406,0.0,0.02702702702702703,1.8108108108108107,1.6756756756756757,1.7027027027027026,1.972972972972973,0.7567567567567568,0.8108108108108109,0.7567567567567568,0.8918918918918919,-0.02702702702702703,-0.08108108108108109,0.45945945945945943,-0.5675675675675677,0.054054054054053946,0.945945945945946,0.0,0.02702702702702703,0.10810810810810811,-0.29729729729729737,0.0,-0.08108108108108103,0.02702702702702703,0.0,2.018518518518519,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,55.58,50.88,55.58,44.77,0.43,46.85,0.9,0.06,1016.4,0,1,0,0.0003,0.0013,0.23,56.08,50.39,56.08,44.28,1,6.193,200,10.67,3.32
32,9,H,Southampton,Stoke City,0.5135135135135135,0.21621621621621623,0.13513513513513514,0.24324324324324326,1.1081081081081081,1.0,0.9459459459459459,1.5675675675675675,2.72972972972973,2.8378378378378377,2.2972972972972974,2.2972972972972974,0.32432432432432434,0.5405405405405406,0.3783783783783784,0.3783783783783784,0.0,0.0,0.02702702702702703,0.02702702702702703,1.972972972972973,1.7567567567567568,1.4864864864864864,1.3783783783783783,1.0810810810810811,0.6756756756756757,0.6486486486486487,0.4864864864864865,0.37837837837837834,-0.02702702702702703,0.16216216216216217,-0.5675675675675675,0.43243243243243246,0.5405405405405403,-0.02702702702702703,-0.02702702702702703,0.4864864864864866,0.3783783783783785,0.43243243243243246,0.18918918918918914,-0.05405405405405406,0.16216216216216217,0.08641975308640326,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,59.13,54.22,59.13,46.28,0.65,47.15,0.81,0.06,1018.9,0,1,0,0.0001,0.0007,0.09,59.63,53.73,59.63,45.79,2,6.126,238,11,3.52
33,9,D,Liverpool,Hull City,0.35135135135135137,0.35135135135135137,0.32432432432432434,0.35135135135135137,1.054054054054054,0.918918918918919,1.2432432432432432,1.4594594594594594,2.108108108108108,2.1621621621621623,2.675675675675676,1.972972972972973,0.43243243243243246,0.40540540540540543,0.35135135135135137,0.43243243243243246,0.0,0.02702702702702703,0.0,0.0,2.4054054054054053,1.2162162162162162,1.6216216216216217,2.081081081081081,1.027027027027027,0.5945945945945946,0.8918918918918919,0.918918918918919,0.02702702702702703,0.0,-0.18918918918918926,-0.5405405405405405,-0.567567567567568,0.18918918918918926,0.0,0.02702702702702703,0.7837837837837835,-0.8648648648648649,0.1351351351351351,-0.32432432432432434,0.08108108108108109,-0.02702702702702703,5.938271604938265,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,57.9,55.16,57.9,45.08,0.6,46.81,0.8,0.06,1013.3,0,1,0,0.0001,0.001,0.12,58.4,54.67,58.4,47.93,1,6.205,213,17.98,9.01
