timestamp,date_GMT,status,attendance,home_team_name,away_team_name,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1486825200,Feb 11 2017 - 3:00pm,complete,31496,Middlesbrough,Everton,1,1.25,0.95,0.95,0,0,0,0,0,0,,,5,2,2,0,0,0,10,6,3,4,7,2,14,9,46,54,2.38,46,71,46,17,9,42,71,9.25,3.58,3.73,3.32,2.17,0,0,0,0,0,0,Riverside Stadium
1486825200,Feb 11 2017 - 3:00pm,complete,75301,Manchester United,Watford,1.75,1,1.79,0.63,2,0,2,1,1,0,"32,60",,5,1,1,0,0,0,24,10,12,4,12,6,10,12,54,46,2.5,59,75,38,25,13,29,67,12.08,4.17,1.23,6.53,9.99,0,0,0,0,0,0,Old Trafford
1486825200,Feb 11 2017 - 3:00pm,complete,56983,West Ham United,West Bromwich Albion,1.42,1.08,1.32,0.84,2,2,4,1,0,1,"63,86","6,90'4",7,5,3,0,2,0,12,7,6,4,6,3,7,13,65,35,2.38,46,67,38,17,9,25,46,8.33,5.33,0,0,0,0,0,0,0,0,0,London Stadium
1486825200,Feb 11 2017 - 3:00pm,complete,39931,Sunderland,Southampton,1,0.75,0.74,1.16,0,4,4,2,0,2,,"30,45,88,90'2",6,2,1,0,0,0,9,18,3,11,6,7,12,15,49,51,2.54,50,75,63,21,9,25,67,9.17,4,4.14,3.43,2.01,0,0,0,0,0,0,Stadium of Light
1486834200,Feb 11 2017 - 5:30pm,complete,53159,Liverpool,Tottenham Hotspur,2.18,1.5,2.16,1.74,2,0,2,2,2,0,"16,18",,10,3,3,0,5,0,17,5,9,2,8,3,13,14,53,47,3.11,70,79,57,44,31,44,70,13.01,3.01,2.09,3.61,3.64,0,0,0,0,0,0,Anfield
1486906200,Feb 12 2017 - 1:30pm,complete,21744,Burnley,Chelsea,2.15,2.17,1.74,2.21,1,1,2,2,1,1,24,7,1,1,3,0,2,0,7,13,5,4,2,9,12,11,29,71,2.4,40,69,40,20,12,20,69,9.27,3.77,9.45,4.83,1.39,0,0,0,0,0,0,Turf Moor
1486915200,Feb 12 2017 - 4:00pm,complete,20391,Swansea City,Leicester City,0.92,0.25,1.42,0.53,2,0,2,2,2,0,"36,45'2",,7,3,2,0,2,0,11,11,5,3,6,8,6,13,51,49,3.21,58,84,75,38,17,42,75,9.83,3.92,2.55,3.39,2.91,0,0,0,0,0,0,Liberty Stadium
1487016000,Feb 13 2017 - 8:00pm,complete,11129,Bournemouth,Manchester City,1.5,2,1.63,2,0,2,2,1,0,1,,"29,69",3,7,2,0,3,0,4,16,2,5,2,11,7,11,44,56,3.42,54,80,71,50,21,55,84,12.5,3.58,7.47,4.81,1.45,0,0,0,0,0,0,Vitality Stadium
1488034800,Feb 25 2017 - 3:00pm,complete,24162,West Bromwich Albion,Bournemouth,1.92,0.67,1.53,0.79,2,1,3,3,2,1,"10,21",5,8,6,2,0,0,0,12,14,7,6,5,8,11,4,39,61,3.25,50,83,63,50,13,50,84,9.75,3.59,2.12,3.38,3.8,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1488034800,Feb 25 2017 - 3:00pm,complete,25416,Crystal Palace,Middlesbrough,0.58,0.75,1.05,0.53,1,0,1,1,1,0,34,,4,2,3,0,1,0,15,11,4,5,11,6,11,15,53,47,2.25,50,59,46,21,9,29,58,7.83,3.92,2.12,3.16,4.13,0,0,0,0,0,0,Selhurst Park
1488034800,Feb 25 2017 - 3:00pm,complete,39595,Everton,Sunderland,2.08,0.58,2.26,0.53,2,0,2,1,1,0,"40,80",,10,6,0,0,2,0,18,8,10,0,8,8,10,16,64,36,2.8,50,83,46,25,8,29,63,9.92,5.17,1.42,4.88,8.31,0,0,0,0,0,0,Goodison Park
1488034800,Feb 25 2017 - 3:00pm,complete,20156,Hull City,Burnley,1.25,0.09,1.47,0.37,1,1,2,0,0,0,72,76,6,3,1,0,2,1,12,11,2,4,10,7,8,12,61,39,2.86,52,87,66,26,9,31,70,7.25,3.67,2.14,3.27,3.89,0,0,0,0,0,0,KCOM Stadium
1488034800,Feb 25 2017 - 3:00pm,complete,41612,Chelsea,Swansea City,2.75,0.83,2.68,0.74,3,1,4,2,1,1,"19,72,84",45'2,8,1,1,0,3,0,16,3,6,3,10,0,11,10,64,36,3.29,55,88,79,38,21,42,75,10.92,3.25,1.24,6.84,9.99,0,0,0,0,0,0,Stamford Bridge
1488043800,Feb 25 2017 - 5:30pm,complete,20702,Watford,West Ham United,1.5,1.17,1.47,1.05,1,1,2,1,1,0,3,73,4,6,4,0,2,1,10,13,3,3,7,10,18,13,37,63,3.17,75,79,67,50,21,46,79,7.75,5.33,2.63,3.33,2.86,0,0,0,0,0,0,Vicarage Road Stadium
1488115800,Feb 26 2017 - 1:30pm,complete,31864,Tottenham Hotspur,Stoke City,2.67,1,2.79,0.89,4,0,4,4,4,0,"14,32,37,45'1",,8,5,2,0,3,0,22,3,10,2,12,1,11,14,64,36,2.75,50,75,42,34,21,33,75,11.25,3,1.36,5.23,9.57,0,0,0,0,0,0,White Hart Lane (London)
1488225600,Feb 27 2017 - 8:00pm,complete,32034,Leicester City,Liverpool,1.5,1.69,1.79,1.84,3,1,4,2,2,0,"28,39,60",68,5,12,0,0,0,0,13,18,9,8,4,10,8,5,39,61,2.95,52,80,61,28,16,36,76,11.67,3.75,5.18,3.88,1.72,0,0,0,0,0,0,King Power Stadium
1488630600,Mar 4 2017 - 12:30pm,complete,75245,Manchester United,Bournemouth,1.85,0.62,1.79,0.79,1,1,2,2,1,1,23,40,15,2,3,0,3,1,20,3,10,2,10,1,8,10,67,33,2.81,58,81,50,31,12,39,77,13.54,3.62,1.27,6.18,9.99,0,0,0,0,0,0,Old Trafford
1488639600,Mar 4 2017 - 3:00pm,complete,31971,Leicester City,Hull City,1.62,0.38,1.79,0.32,3,1,4,2,1,1,"27,59,90",14,10,4,1,0,1,0,15,11,6,5,9,6,10,13,48,52,2.7,39,73,54,27,12,23,62,10.23,3.69,2.1,3.33,3.93,0,0,0,0,0,0,King Power Stadium
1488639600,Mar 4 2017 - 3:00pm,complete,27644,Stoke City,Middlesbrough,1.54,0.69,1.42,0.53,2,0,2,2,2,0,"29,42",,6,1,1,0,2,0,13,11,9,2,4,9,15,20,53,47,2.04,46,62,31,23,4,35,58,8.08,4.39,1.98,3.26,4.57,0,0,0,0,0,0,Bet365 Stadium
1488639600,Mar 4 2017 - 3:00pm,complete,24051,West Bromwich Albion,Crystal Palace,2,0.92,1.53,1.11,0,2,2,0,0,0,,"55,84",5,5,0,0,1,0,8,9,3,4,5,5,7,13,50,50,3.23,58,85,58,42,20,39,73,9.16,4.46,2.12,3.23,4.01,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1488639600,Mar 4 2017 - 3:00pm,complete,20679,Swansea City,Burnley,1.08,0.17,1.42,0.37,3,2,5,2,1,1,"12,69,90'2","20,61",9,2,2,0,2,0,22,7,8,5,14,2,6,13,70,30,3.06,52,88,72,32,8,40,68,9.07,3.77,1.91,3.46,4.6,0,0,0,0,0,0,Liberty Stadium
1488639600,Mar 4 2017 - 3:00pm,complete,20670,Watford,Southampton,1.46,0.92,1.47,1.16,3,4,7,3,1,2,"4,79,90'4","28,45'2,83,86",6,5,3,0,2,0,16,17,5,11,11,6,15,9,45,55,2.62,58,77,62,27,8,35,73,8.61,5.16,3.38,3.27,2.33,0,0,0,0,0,0,Vicarage Road Stadium
1488648600,Mar 4 2017 - 5:30pm,complete,53146,Liverpool,Arsenal,2.25,1.75,2.16,1.58,3,1,4,2,2,0,"9,40,90'1",57,9,3,1,0,2,0,17,8,8,4,9,4,8,16,53,47,3.54,71,83,67,54,38,42,75,11.34,3,2.16,3.38,3.68,0,0,0,0,0,0,Anfield
1488720600,Mar 5 2017 - 1:30pm,complete,31962,Tottenham Hotspur,Everton,2.69,1.23,2.79,0.95,3,2,5,1,1,0,"20,56,90'2","81,90'3",7,2,1,0,2,0,20,7,8,5,12,2,9,14,56,44,2.58,39,73,46,27,15,38,70,11.23,3.08,1.69,3.98,5.35,0,0,0,0,0,0,White Hart Lane (London)
1488729600,Mar 5 2017 - 4:00pm,complete,41107,Sunderland,Manchester City,0.92,2.08,0.74,2,0,2,2,1,0,1,,"42,59",6,4,1,0,0,0,11,12,5,8,6,4,12,4,36,64,3.15,50,85,73,42,15,47,81,10.38,4.23,9.15,5.95,1.33,0,0,0,0,0,0,Stadium of Light
1488830400,Mar 6 2017 - 8:00pm,complete,56984,West Ham United,Chelsea,1.38,2.08,1.32,2.21,1,2,3,1,0,1,90'2,"25,50",6,4,0,0,1,0,11,10,3,5,8,5,8,8,54,46,2.54,38,73,42,23,8,15,66,8.77,4.93,5.54,4.23,1.63,0,0,0,0,0,0,London Stadium
1489003200,Mar 8 2017 - 8:00pm,complete,52625,Manchester City,Stoke City,2.08,0.92,2.11,0.89,0,0,0,0,0,0,,,8,1,1,0,3,0,13,6,2,3,11,3,7,11,65,35,3,73,89,57,40,12,28,76,12.15,4.04,1.27,6.32,9.99,0,0,0,0,0,0,Etihad Stadium
1489244400,Mar 11 2017 - 3:00pm,complete,39592,Everton,West Bromwich Albion,2.15,1.08,2.26,0.84,3,0,3,2,2,0,"39,45,82",,4,6,1,0,2,0,16,7,6,4,10,3,8,12,64,36,2.54,58,77,38,19,4,27,62,11,4.69,1.69,3.75,5.77,0,0,0,0,0,0,Goodison Park
1489244400,Mar 11 2017 - 3:00pm,complete,11369,Bournemouth,West Ham United,1.38,1.15,1.63,1.05,3,2,5,2,1,1,"31,48,90","10,83",5,6,4,0,2,0,15,14,8,8,7,6,16,13,55,45,3.27,66,77,58,50,23,42,81,10.31,3.53,2.49,3.51,2.91,0,0,0,0,0,0,Vitality Stadium
1489244400,Mar 11 2017 - 3:00pm,complete,19195,Hull City,Swansea City,1.23,0.77,1.47,0.74,2,1,3,0,0,0,"69,78",90'1,2,7,3,0,1,0,13,10,7,6,6,4,14,6,50,50,3.16,66,89,66,39,19,27,69,7.69,3.16,2.43,3.21,3.25,0,0,0,0,0,0,KCOM Stadium
1489334400,Mar 12 2017 - 4:00pm,complete,53145,Liverpool,Burnley,2.31,0.15,2.16,0.37,2,1,3,2,1,1,"45'1,61",7,11,1,2,0,2,0,9,11,4,2,5,9,12,16,57,43,3.16,62,85,66,39,23,54,70,10.39,3.31,1.21,7.11,9.99,0,0,0,0,0,0,Anfield
1489840200,Mar 18 2017 - 12:30pm,complete,24065,West Bromwich Albion,Arsenal,1.86,1.62,1.53,1.58,3,1,4,2,1,1,"12,55,75",15,4,5,1,0,0,0,11,9,7,3,4,6,5,6,30,70,3.28,64,86,67,53,19,41,74,8.7,3.34,5.43,4.2,1.65,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1489849200,Mar 18 2017 - 3:00pm,complete,27724,Stoke City,Chelsea,1.64,2.14,1.42,2.21,1,2,3,2,1,1,38,"13,87",5,11,5,1,2,0,3,20,2,8,1,12,15,9,35,65,2.36,43,79,36,22,4,32,83,9.78,4.21,6.43,4.13,1.58,0,0,0,0,0,0,Bet365 Stadium
1489849200,Mar 18 2017 - 3:00pm,complete,25109,Crystal Palace,Watford,0.77,0.92,1.05,0.63,1,0,1,0,0,0,68,,3,2,0,0,2,0,8,6,0,3,8,3,7,14,43,57,2.7,46,70,46,27,15,31,81,9.46,3.93,1.95,3.43,4.41,0,0,0,0,0,0,Selhurst Park
1489849200,Mar 18 2017 - 3:00pm,complete,39248,Everton,Hull City,2.21,0.36,2.26,0.32,4,0,4,1,1,0,"9,78,90'1,90'4",,5,8,2,0,0,1,14,6,8,0,6,6,8,8,56,44,2.79,43,79,43,25,11,25,64,12.07,4.07,1.5,4.34,7.52,0,0,0,0,0,0,Goodison Park
1489849200,Mar 18 2017 - 3:00pm,complete,56979,West Ham United,Leicester City,1.29,0.23,1.32,0.53,2,3,5,4,1,3,"20,63","5,7,38",6,5,0,0,1,0,17,7,8,5,9,2,10,14,59,41,2.74,49,74,56,26,15,34,64,9.33,4.87,2.32,3.41,3.27,0,0,0,0,0,0,London Stadium
1489849200,Mar 18 2017 - 3:00pm,complete,41518,Sunderland,Burnley,0.86,0.14,0.74,0.37,0,0,0,0,0,0,,,3,5,3,0,1,0,14,16,6,7,8,9,13,7,48,52,2.83,54,83,68,29,11,40,68,7.64,3.93,2.44,3.24,3.21,0,0,0,0,0,0,Stadium of Light
1489858200,Mar 18 2017 - 5:30pm,complete,11240,Bournemouth,Swansea City,1.5,0.71,1.63,0.74,2,0,2,1,1,0,"31,72",,2,4,0,0,2,0,12,11,8,3,4,8,10,9,48,52,3.33,64,79,68,47,25,40,72,10.22,3.07,2.21,3.55,3.37,0,0,0,0,0,0,Vitality Stadium
1489924800,Mar 19 2017 - 12:00pm,complete,32689,Middlesbrough,Manchester United,1,2,0.95,1.84,1,3,4,1,0,1,77,"30,62,90'3",8,3,1,0,1,0,10,14,4,7,6,7,9,8,59,41,2.25,44,73,44,21,0,32,72,9.08,4.58,8.86,4.37,1.45,0,0,0,0,0,0,Riverside Stadium
1489932900,Mar 19 2017 - 2:15pm,complete,31697,Tottenham Hotspur,Southampton,2.71,1.07,2.79,1.16,2,1,3,2,2,0,"14,33",52,5,1,3,0,3,0,12,8,7,4,5,4,12,12,52,48,2.79,40,79,57,29,14,36,75,12.35,3.43,1.57,4.16,6.51,0,0,0,0,0,0,White Hart Lane (London)
1489941000,Mar 19 2017 - 4:30pm,complete,54449,Manchester City,Liverpool,2,1.57,2.11,1.84,1,1,2,0,0,0,69,51,9,8,3,0,3,0,10,13,2,6,8,7,14,6,54,46,3.03,71,89,60,34,11,33,78,15.29,4.17,2.02,3.73,3.74,0,0,0,0,0,0,Etihad Stadium
1491046200,Apr 1 2017 - 11:30am,complete,52920,Liverpool,Everton,2.36,1.14,2.16,0.95,3,1,4,3,2,1,"8,31,60",28,2,3,1,0,3,0,11,10,7,5,4,5,18,8,52,48,3.07,61,79,57,40,29,50,72,10.79,2.79,1.63,4.09,5.82,0,0,0,0,0,0,Anfield
1491055200,Apr 1 2017 - 2:00pm,complete,31958,Leicester City,Stoke City,1.71,0.93,1.79,0.89,2,0,2,1,1,0,"25,47",,10,4,1,0,4,0,16,8,8,0,8,8,7,10,51,49,2.83,54,75,57,40,14,36,71,9.07,3.28,2.06,3.51,3.84,0,0,0,0,0,0,King Power Stadium
1491055200,Apr 1 2017 - 2:00pm,complete,21684,Burnley,Tottenham Hotspur,2.07,1.38,1.74,1.74,0,2,2,0,0,0,,"66,77",3,7,2,0,0,0,6,14,2,8,4,6,9,6,42,58,2.49,56,71,41,26,18,37,63,11.12,3.94,6.49,4.27,1.56,0,0,0,0,0,0,Turf Moor
1491055200,Apr 1 2017 - 2:00pm,complete,75397,Manchester United,West Bromwich Albion,1.79,1,1.79,0.84,0,0,0,0,0,0,,,6,1,3,0,3,0,16,4,4,2,12,2,15,13,73,27,2.22,61,75,36,14,4,33,61,12.07,4.36,1.29,5.55,9.99,0,0,0,0,0,0,Old Trafford
1491055200,Apr 1 2017 - 2:00pm,complete,20820,Hull City,West Ham United,1.36,1.07,1.47,1.05,2,1,3,1,0,1,"53,85",18,5,5,2,0,2,0,6,12,4,5,2,7,16,8,46,54,3.22,72,90,61,43,22,32,75,7.93,3.85,2.59,3.36,2.88,0,0,0,0,0,0,KCOM Stadium
1491055200,Apr 1 2017 - 2:00pm,complete,41489,Chelsea,Crystal Palace,2.77,1.07,2.68,1.11,1,2,3,3,1,2,5,"9,11",9,3,3,0,2,0,28,9,12,4,16,5,12,14,66,34,3.37,52,89,68,37,22,38,75,11.83,4.41,1.26,5.98,9.99,0,0,0,0,0,0,Stamford Bridge
1491055200,Apr 1 2017 - 2:00pm,complete,20805,Watford,Sunderland,1.36,0.54,1.47,0.53,1,0,1,0,0,0,59,,13,9,1,0,3,0,25,8,13,3,12,5,12,8,53,47,2.88,59,82,55,33,15,37,71,7.1,5.98,1.84,3.64,4.71,0,0,0,0,0,0,Vicarage Road Stadium
1491064200,Apr 1 2017 - 4:30pm,complete,31847,Southampton,Bournemouth,1.5,0.64,1.26,0.79,0,0,0,0,0,0,,,6,3,1,0,0,0,17,13,5,3,12,10,13,8,56,44,2.85,54,77,53,34,11,45,76,11.18,3.26,1.57,4.29,6.24,0,0,0,0,0,0,St. Mary's Stadium
1491136200,Apr 2 2017 - 12:30pm,complete,20354,Swansea City,Middlesbrough,1.21,0.64,1.42,0.53,0,0,0,0,0,0,,,11,3,2,0,3,0,16,9,4,2,12,7,9,16,62,38,2.68,50,72,54,32,11,36,61,7.86,3.78,2,3.31,4.39,0,0,0,0,0,0,Liberty Stadium
1491145200,Apr 2 2017 - 3:00pm,complete,60001,Arsenal,Manchester City,2.23,2.14,2.37,2,2,2,4,3,1,2,"40,53","5,42",3,8,3,0,2,0,9,16,4,6,5,10,7,14,46,54,3.15,53,89,67,37,15,56,85,12.91,4.06,2.76,3.51,2.61,0,0,0,0,0,0,Emirates Stadium
1491331500,Apr 4 2017 - 6:45pm,complete,31757,Leicester City,Sunderland,1.8,0.5,1.79,0.53,2,0,2,0,0,0,"69,78",,5,6,0,0,1,0,15,11,7,5,8,6,11,12,48,52,2.65,42,80,55,27,7,31,65,9.33,4.31,1.59,4.18,6.14,0,0,0,0,0,0,King Power Stadium
1491331500,Apr 4 2017 - 6:45pm,complete,19881,Burnley,Stoke City,1.93,0.87,1.74,0.89,1,0,1,0,0,0,58,,3,5,3,0,2,0,7,13,4,3,3,10,9,15,49,51,2.57,50,70,37,30,20,33,63,8.33,3.6,2.55,3.3,2.98,0,0,0,0,0,0,Turf Moor
1491331500,Apr 4 2017 - 6:45pm,complete,20090,Watford,West Bromwich Albion,1.47,1,1.47,0.84,2,0,2,1,1,0,"13,49",,5,6,2,1,4,0,5,10,3,4,2,6,11,15,52,48,2.57,63,70,50,27,10,37,63,8.27,5.6,2.57,3.29,2.96,0,0,0,0,0,0,Vicarage Road Stadium
1491332400,Apr 4 2017 - 7:00pm,complete,75272,Manchester United,Everton,1.73,1.07,1.79,0.95,1,1,2,1,0,1,90'4,22,6,5,1,0,4,1,18,10,5,4,13,6,10,18,62,38,2.37,57,73,40,23,14,34,64,11.53,3.6,1.59,4.13,6.29,0,0,0,0,0,0,Old Trafford
1491417900,Apr 5 2017 - 6:45pm,complete,59961,Arsenal,West Ham United,2.14,1,2.37,1.05,3,0,3,0,0,0,"58,68,83",,5,0,2,0,2,0,18,7,9,2,9,5,11,5,60,40,3.24,72,87,66,45,21,52,83,10.96,4.13,1.39,5.25,8.39,0,0,0,0,0,0,Emirates Stadium
1491417900,Apr 5 2017 - 6:45pm,complete,29968,Southampton,Crystal Palace,1.46,1.2,1.26,1.11,3,1,4,2,1,1,"45,83,85",31,11,11,2,0,1,0,19,8,9,2,10,6,14,11,56,44,2.74,53,75,46,28,18,29,61,10.44,3.91,1.69,3.84,5.56,0,0,0,0,0,0,St. Mary's Stadium
1491417900,Apr 5 2017 - 6:45pm,complete,20380,Hull City,Middlesbrough,1.47,0.67,1.47,0.53,4,2,6,5,3,2,"13,27,33,70","5,45'1",8,4,2,0,1,0,11,10,6,4,5,6,13,12,46,54,2.3,54,70,44,20,7,20,54,5.94,3.86,2.23,3.29,3.6,0,0,0,0,0,0,KCOM Stadium
1491417900,Apr 5 2017 - 6:45pm,complete,20855,Swansea City,Tottenham Hotspur,1.2,1.5,1.42,1.74,1,3,4,1,1,0,11,"88,90'1,90'4",5,7,1,0,1,0,6,15,2,8,4,7,6,8,38,62,2.95,55,83,58,38,17,38,69,12.44,3.73,5.31,4.11,1.67,0,0,0,0,0,0,Liberty Stadium
1491418800,Apr 5 2017 - 7:00pm,complete,53292,Liverpool,Bournemouth,2.4,0.67,2.16,0.79,2,2,4,2,1,1,"40,59","7,87",7,2,1,0,1,0,17,5,8,3,9,2,11,8,63,37,3.33,63,84,64,47,23,60,84,12.33,3.07,1.26,6.35,9.99,0,0,0,0,0,0,Anfield
1491418800,Apr 5 2017 - 7:00pm,complete,41528,Chelsea,Manchester City,2.57,2.07,2.68,2,2,1,3,3,2,1,"10,35",26,2,9,1,0,3,0,9,17,4,8,5,9,10,13,43,57,3.35,49,93,80,42,14,59,90,13.11,3.99,2.25,3.54,3.29,0,0,0,0,0,0,Stamford Bridge
1491651000,Apr 8 2017 - 11:30am,complete,31706,Tottenham Hotspur,Watford,2.73,0.86,2.79,0.63,4,0,4,3,3,0,"33,39,44,54",,7,5,0,0,1,0,19,8,8,3,11,5,12,12,53,47,2.76,42,76,45,31,17,35,76,11.21,3.74,1.27,6,9.99,0,0,0,0,0,0,White Hart Lane (London)
1491660000,Apr 8 2017 - 2:00pm,complete,54393,Manchester City,Hull City,1.93,0.33,2.11,0.32,3,1,4,1,1,0,"31,48,64",85,7,3,0,0,2,0,23,7,9,2,14,5,6,8,63,37,2.76,56,83,52,31,7,17,62,13.6,4.36,1.19,7.67,9.99,0,0,0,0,0,0,Etihad Stadium
1491660000,Apr 8 2017 - 2:00pm,complete,27568,Stoke City,Liverpool,1.53,1.53,1.42,1.84,1,2,3,1,1,0,44,"70,72",5,8,0,0,2,0,8,15,5,5,3,10,7,10,47,53,2.8,57,84,43,30,14,50,80,12.86,4.34,5.03,3.92,1.74,0,0,0,0,0,0,Bet365 Stadium
1491660000,Apr 8 2017 - 2:00pm,complete,24697,West Bromwich Albion,Southampton,1.93,1,1.53,1.16,0,1,1,1,0,1,,25,7,3,2,0,2,0,5,3,3,2,2,1,10,12,48,52,2.87,50,84,64,34,7,47,73,8.8,3.46,3.14,3.26,2.47,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1491660000,Apr 8 2017 - 2:00pm,complete,29547,Middlesbrough,Burnley,0.93,0.2,0.95,0.37,0,0,0,0,0,0,,,4,3,0,0,3,0,9,7,3,3,6,4,9,12,51,49,2.34,48,72,55,17,4,42,66,8.96,3.93,2.42,3.14,3.35,0,0,0,0,0,0,Riverside Stadium
1491660000,Apr 8 2017 - 2:00pm,complete,56973,West Ham United,Swansea City,1.2,0.67,1.32,0.74,1,0,1,1,1,0,44,,4,3,5,0,1,0,13,4,6,0,7,4,13,11,39,61,3.07,57,80,63,37,20,27,60,9.13,4,2.03,3.61,3.84,0,0,0,0,0,0,London Stadium
1491669000,Apr 8 2017 - 4:30pm,complete,11283,Bournemouth,Chelsea,1.6,2.2,1.63,2.21,1,3,4,3,1,2,42,"17,20,68",4,4,2,0,3,0,10,15,2,6,8,9,7,10,51,49,2.84,50,77,50,30,14,30,84,10.2,3.47,6.44,4.31,1.56,0,0,0,0,0,0,Vitality Stadium
1491741000,Apr 9 2017 - 12:30pm,complete,43779,Sunderland,Manchester United,0.87,2.08,0.74,1.84,0,3,3,1,0,1,,"30,46,89",4,5,1,1,5,0,11,16,5,9,6,7,14,20,46,54,2.68,51,79,57,36,7,25,72,7.92,4.39,8.79,4.92,1.4,0,0,0,0,0,0,Stadium of Light
1491750000,Apr 9 2017 - 3:00pm,complete,39573,Everton,Leicester City,2.27,0.43,2.26,0.53,4,2,6,5,3,2,"1,23,41,57","4,10",4,6,2,0,2,0,13,8,8,6,5,2,8,14,56,44,2.9,52,83,56,28,14,42,76,11.31,4.27,1.72,3.87,5.26,0,0,0,0,0,0,Goodison Park
1491850800,Apr 10 2017 - 7:00pm,complete,25648,Crystal Palace,Arsenal,0.93,1.5,1.05,1.58,3,0,3,1,1,0,"17,63,68",,5,8,0,0,1,0,16,11,8,4,8,7,11,8,36,64,3.07,61,72,65,43,22,33,79,9.79,3.35,4.94,4.06,1.72,0,0,0,0,0,0,Selhurst Park
1492255800,Apr 15 2017 - 11:30am,complete,31943,Tottenham Hotspur,Bournemouth,2.75,0.69,2.79,0.79,4,0,4,2,2,0,"16,19,48,90'2",,13,1,0,0,1,0,25,6,14,2,11,4,8,10,63,37,3.07,47,81,60,41,16,50,85,12.56,3.31,1.31,5.68,9.99,0,0,0,0,0,0,White Hart Lane (London)
1492264800,Apr 15 2017 - 2:00pm,complete,27505,Stoke City,Hull City,1.44,0.31,1.42,0.32,3,1,4,1,1,0,"6,66,80",51,3,7,0,0,2,0,15,10,7,4,8,6,13,5,44,56,2.66,44,78,44,32,10,35,72,10.88,4.25,2,3.37,4.28,0,0,0,0,0,0,Bet365 Stadium
1492264800,Apr 15 2017 - 2:00pm,complete,25504,Crystal Palace,Leicester City,1.07,0.4,1.05,0.53,2,2,4,1,0,1,"54,70","6,52",8,5,0,0,2,0,14,7,5,3,9,4,8,16,57,43,2.8,50,70,60,27,20,44,80,9.8,3.73,2.19,3.34,3.65,0,0,0,0,0,0,Selhurst Park
1492264800,Apr 15 2017 - 2:00pm,complete,39328,Everton,Burnley,2.31,0.25,2.26,0.37,3,1,4,0,0,0,"49,71,74",52,6,7,2,0,0,0,23,13,8,7,15,6,14,10,58,42,2.79,50,82,57,25,10,38,66,10.07,4.19,1.48,4.41,7.85,0,0,0,0,0,0,Goodison Park
1492264800,Apr 15 2017 - 2:00pm,complete,40168,Sunderland,West Ham United,0.81,0.94,0.74,1.05,2,2,4,2,1,1,"26,90","5,47",7,1,1,0,1,1,12,6,5,4,7,2,14,10,50,50,3.04,60,82,66,41,19,35,75,8.31,4.13,3.23,3.52,2.29,0,0,0,0,0,0,Stadium of Light
1492264800,Apr 15 2017 - 2:00pm,complete,20272,Watford,Swansea City,1.56,0.63,1.47,0.74,1,0,1,1,1,0,42,,6,2,0,0,0,0,12,13,7,6,5,7,8,10,50,50,3,66,78,63,38,19,35,72,8.62,4.63,2.49,3.29,3.09,0,0,0,0,0,0,Vicarage Road Stadium
1492273800,Apr 15 2017 - 4:30pm,complete,31850,Southampton,Manchester City,1.57,1.94,1.26,2,0,3,3,0,0,0,,"55,77,80",4,8,3,0,0,0,7,19,2,6,5,13,9,7,41,59,2.8,50,79,59,37,10,50,76,12.27,3.55,4.64,3.89,1.79,0,0,0,0,0,0,St. Mary's Stadium
1492345800,Apr 16 2017 - 12:30pm,complete,25669,West Bromwich Albion,Liverpool,1.81,1.63,1.53,1.84,0,1,1,1,0,1,,45'1,4,4,3,0,1,0,7,16,3,3,4,13,15,9,39,61,3.04,60,85,56,38,13,47,78,11.51,3.44,4.59,3.76,1.83,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1492354800,Apr 16 2017 - 3:00pm,complete,75272,Manchester United,Chelsea,1.69,2.25,1.79,2.21,2,0,2,1,1,0,"7,49",,1,3,3,0,3,0,11,5,4,0,7,5,16,19,48,52,2.25,57,78,38,16,3,25,76,12.26,4,2.68,3.15,2.95,0,0,0,0,0,0,Old Trafford
